ID,Label_idx,Cellline,in_trainset,Label,Nucleoplasm,Nuclear Membrane,Nucleoli,Nucleoli Fibrillar Center,Nuclear Speckles,Nuclear Bodies,Endoplasmic Reticulum,Golgi Apparatus,Intermediate Filaments,Actin Filaments,Microtubules,Mitotic Spindle,Centrosome,Plasma Membrane,Mitochondria,Aggresome,Cytosol,Vesicles,Negative,ImageWidth,Cell Counts,idx,fold
633_A9_3,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
1652_C5_2,Nuclear bodies,SH-SY5Y,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,29,29,0
1652_C5_3,Nuclear bodies,SH-SY5Y,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,26,26,0
528_E12_2,Nuclear bodies,U-2 OS,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
528_E12_4,Nuclear bodies,U-2 OS,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
562_B10_1,Plasma membrane,A-431,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,7,7,0
562_B10_3,Plasma membrane,A-431,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,7,7,0
568_B10_1,Plasma membrane,U-251 MG,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,11,11,0
568_B10_2,Plasma membrane,U-251 MG,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,5,5,0
575_B10_1,Plasma membrane,U-2 OS,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,9,9,0
575_B10_2,Plasma membrane,U-2 OS,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,12,12,0
1000_F7_1,Centrosome,U-251 MG,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,14,14,0
1000_F7_2,Centrosome,U-251 MG,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,14,14,0
1003_F7_1,Centrosome,U-2 OS,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,9,9,0
1003_F7_2,Centrosome,U-2 OS,FALSE,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2048,11,11,0
575_C1_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,11,11,0
575_C1_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,11,11,0
816_E9_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
816_E9_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
550_A10_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
550_A10_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
559_A10_1,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
559_A10_2,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
567_A10_1,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
567_A10_2,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
528_A12_2,Nuclear bodies,U-2 OS,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
528_A12_3,Nuclear bodies,U-2 OS,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
565_F1_1,Nuclear speckles,U-2 OS,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
565_F1_2,Nuclear speckles,U-2 OS,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
570_F1_1,Nuclear speckles,A-431,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
570_F1_2,Nuclear speckles,A-431,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,5,5,0
584_F1_1,Nuclear speckles,U-251 MG,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
584_F1_2,Nuclear speckles,U-251 MG,FALSE,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,5,5,0
1697_H1_3,Vesicles,SH-SY5Y,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,20,20,0
1697_H1_6,Vesicles,SH-SY5Y,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,22,22,0
581_F8_1,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,10,10,0
581_F8_2,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,12,12,0
591_F8_1,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,6,6,0
591_F8_2,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,10,10,0
1469_G9_2,Nucleoplasm,HEK 293,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,17,17,0
1469_G9_3,Nucleoplasm,HEK 293,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,24,24,0
1517_B3_1,Nucleoli fibrillar center,SK-MEL-30,FALSE,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1517_B3_2,Nucleoli fibrillar center,SK-MEL-30,FALSE,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
739_D5_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
739_D5_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
864_D5_1,Nucleoplasm,A549,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
864_D5_2,Nucleoplasm,A549,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,17,17,0
1182_E7_2,No staining,HEK 293,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,16,16,0
1182_E7_4,No staining,HEK 293,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,20,20,0
528_D12_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,12,12,0
528_D12_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,11,11,0
864_C5_1,Cytosol,A549,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
864_C5_4,Cytosol,A549,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
765_E6_1,No staining,HEK 293,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,16,16,0
765_E6_2,No staining,HEK 293,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,28,28,0
771_E6_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,12,12,0
771_E6_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,10,10,0
1952_C4_1,Mitochondria,HeLa,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,10,10,0
1952_C4_4,Mitochondria,HeLa,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,13,13,0
568_C10_1,Plasma membrane,U-251 MG,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,8,8,0
568_C10_2,Plasma membrane,U-251 MG,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,9,9,0
575_C10_1,Plasma membrane,U-2 OS,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,13,13,0
575_C10_2,Plasma membrane,U-2 OS,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,10,10,0
1168_D8_2,No staining,SiHa,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,19,19,0
1168_D8_3,No staining,SiHa,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,13,13,0
1257_D8_4,Intermediate filaments,U-2 OS,FALSE,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1257_D8_5,Intermediate filaments,U-2 OS,FALSE,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2048,5,5,0
1715_H5_3,Intermediate filaments,HaCaT,FALSE,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3072,42,41,0
1715_H5_7,Intermediate filaments,HaCaT,FALSE,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3072,40,32,0
610_B10_1,Vesicles,U-251 MG,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,12,12,0
610_B10_2,Vesicles,U-251 MG,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,12,12,0
613_B10_3,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,12,12,0
613_B10_4,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,15,15,0
617_B10_1,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,8,8,0
617_B10_2,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,10,10,0
550_E3_1,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,9,9,0
550_E3_2,Vesicles,U-2 OS,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,12,12,0
559_E3_2,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,10,10,0
559_E3_3,Vesicles,A-431,FALSE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,8,8,0
1381_C7_1,Cytosol,SH-SY5Y,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,25,25,0
1381_C7_2,Cytosol,SH-SY5Y,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,18,18,0
603_H7_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
603_H7_3,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
579_E10_1,Mitochondria,U-251 MG,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,10,10,0
579_E10_3,Mitochondria,U-251 MG,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2048,10,10,0
581_E10_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,15,15,0
581_E10_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,10,10,0
1683_F1_13,Nucleoplasm,SK-MEL-30,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,42,42,0
551_D3_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,9,9,0
551_D3_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,13,13,0
560_D3_3,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,5,5,0
560_D3_4,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
1729_A6_2,Endoplasmic reticulum,HEK 293,FALSE,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2048,32,32,0
550_F8_1,Endoplasmic reticulum,U-2 OS,FALSE,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
550_F8_2,Endoplasmic reticulum,U-2 OS,FALSE,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
806_G12_1,Nucleoplasm,HEK 293,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,21,21,0
806_G12_2,Nucleoplasm,HEK 293,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,18,18,0
810_G12_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
810_G12_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
820_G9_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
820_G9_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
606_A3_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,11,11,0
606_A3_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,10,10,0
710_G5_3,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
710_G5_4,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
551_E3_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
551_E3_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
554_E3_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
554_E3_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
560_E3_4,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
560_E3_5,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
550_A5_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,8,8,0
550_A5_3,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,8,8,0
559_A5_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
559_A5_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
567_A5_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,16,16,0
567_A5_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1891_F19_11,Mitochondria,SiHa,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3072,59,59,0
1891_F19_18,Mitochondria,SiHa,FALSE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3072,55,55,0
1038_E4_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
1038_E4_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
1040_E4_1,Cytosol,HEK 293,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,22,22,0
1040_E4_2,Cytosol,HEK 293,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
1443_H8_1,Nucleoplasm,PC-3,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
1443_H8_2,Nucleoplasm,PC-3,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
1479_H8_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
1479_H8_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
1547_G5_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1547_G5_3,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
738_B9_1,Microtubules,U-2 OS,FALSE,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2048,11,11,0
738_B9_2,Microtubules,U-2 OS,FALSE,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2048,14,14,0
631_G11_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,14,14,0
631_G11_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,9,9,0
625_H11_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
625_H11_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
629_H11_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
629_H11_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
631_H11_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
631_H11_2,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
765_A3_1,No staining,HEK 293,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,17,17,0
765_A3_2,No staining,HEK 293,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,13,13,0
771_A3_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
771_A3_3,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
651_A3_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
651_A3_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
652_A3_1,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
652_A3_3,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
656_A3_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
656_A3_3,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
616_D1_1,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
616_D1_2,Cytosol,U-251 MG,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
619_D1_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
619_D1_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
622_D1_5,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
622_D1_6,Cytosol,A-431,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
629_D10_1,No staining,U-251 MG,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,16,16,0
629_D10_2,No staining,U-251 MG,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,12,12,0
631_D10_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,11,11,0
631_D10_3,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,10,10,0
1038_F4_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
1038_F4_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,8,8,0
1040_F4_1,Cytosol,HEK 293,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
1040_F4_2,Cytosol,HEK 293,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
1162_H2_4,Cytosol,RH-30,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,18,18,0
1162_H2_5,Cytosol,RH-30,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
777_G6_1,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,11,11,0
777_G6_2,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,11,11,0
790_F6_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,14,14,0
790_F6_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
616_H1_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
616_H1_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
622_H1_3,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
622_H1_5,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
737_F4_3,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,19,19,0
737_F4_4,Nucleoplasm,U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
837_A4_1,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
837_A4_2,Nucleoplasm,A-431,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
550_F6_1,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
550_F6_2,Cytosol,U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
1773_F7_6,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,8,8,0
1773_F7_7,No staining,U-2 OS,FALSE,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2048,5,5,0
567_B3_1,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
567_B3_2,Nucleoplasm,U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
726_E6_1,Plasma membrane,U-2 OS,FALSE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,12,12,0
