Gene,Antibody id,Cell line,Location,Label,Gene name,Reliability,Main location,Additional location,Extracellular location,Enhanced,Supported,Approved,Uncertain,Single-cell variation intensity,Single-cell variation spatial,Cell cycle dependency,GO id,UniProt ID,SwissProt annotations,ID,Image_size,Cell_index,Cell_Label
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_1,1728,7,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_1,1728,8,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_1,1728,9,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_1,1728,10,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_1,1728,11,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_1,1728,12,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_1,1728,13,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_1,1728,14,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_1,1728,15,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_2,1728,1,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_2,1728,2,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_2,1728,3,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_2,1728,4,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_2,1728,5,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_2,1728,6,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_2,1728,7,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_2,1728,8,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_2,1728,9,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_2,1728,10,9
ENSG00000115641,HPA006028,A-431,actin filaments;focal adhesion sites,9,FHL2,Enhanced,Actin filaments;Focal adhesion sites,,,Actin filaments;Focal adhesion sites,,,,Actin filaments;Focal adhesion sites,,,Actin filaments (GO:0015629);Focal adhesion sites (GO:0005925),Q14192,"Cytoplasm {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Nucleus {ECO:0000269|PubMed:11813260, ECO:0000269|PubMed:16652157}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:O35115}.",33_C7_2,1728,11,9
ENSG00000115841,HPA034706,U-2 OS,golgi apparatus;mitotic spindle;cytosol,7;11;16,RMDN2,Supported,Cytosol;Mitotic spindle,Golgi apparatus,,,Cytosol;Mitotic spindle,Golgi apparatus,,Golgi apparatus;Mitotic spindle,,Mitotic spindle (biological definition),Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Mitotic spindle (GO:0072686),Q96LZ7,"Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",1773_A2_4,2048,1,16
ENSG00000115841,HPA034706,U-2 OS,golgi apparatus;mitotic spindle;cytosol,7;11;16,RMDN2,Supported,Cytosol;Mitotic spindle,Golgi apparatus,,,Cytosol;Mitotic spindle,Golgi apparatus,,Golgi apparatus;Mitotic spindle,,Mitotic spindle (biological definition),Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Mitotic spindle (GO:0072686),Q96LZ7,"Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",1773_A2_4,2048,2,16
ENSG00000115841,HPA034706,U-2 OS,golgi apparatus;mitotic spindle;cytosol,7;11;16,RMDN2,Supported,Cytosol;Mitotic spindle,Golgi apparatus,,,Cytosol;Mitotic spindle,Golgi apparatus,,Golgi apparatus;Mitotic spindle,,Mitotic spindle (biological definition),Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Mitotic spindle (GO:0072686),Q96LZ7,"Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",1773_A2_4,2048,3,16
ENSG00000115841,HPA034706,U-2 OS,golgi apparatus;mitotic spindle;cytosol,7;11;16,RMDN2,Supported,Cytosol;Mitotic spindle,Golgi apparatus,,,Cytosol;Mitotic spindle,Golgi apparatus,,Golgi apparatus;Mitotic spindle,,Mitotic spindle (biological definition),Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Mitotic spindle (GO:0072686),Q96LZ7,"Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",1773_A2_4,2048,4,16
ENSG00000115841,HPA034706,U-2 OS,golgi apparatus;mitotic spindle;cytosol,7;11;16,RMDN2,Supported,Cytosol;Mitotic spindle,Golgi apparatus,,,Cytosol;Mitotic spindle,Golgi apparatus,,Golgi apparatus;Mitotic spindle,,Mitotic spindle (biological definition),Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Mitotic spindle (GO:0072686),Q96LZ7,"Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",1773_A2_4,2048,5,16
ENSG00000115841,HPA034706,U-2 OS,golgi apparatus;mitotic spindle;cytosol,7;11;16,RMDN2,Supported,Cytosol;Mitotic spindle,Golgi apparatus,,,Cytosol;Mitotic spindle,Golgi apparatus,,Golgi apparatus;Mitotic spindle,,Mitotic spindle (biological definition),Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Mitotic spindle (GO:0072686),Q96LZ7,"Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",1773_A2_4,2048,6,16
ENSG00000115841,HPA034706,U-2 OS,golgi apparatus;mitotic spindle;cytosol,7;11;16,RMDN2,Supported,Cytosol;Mitotic spindle,Golgi apparatus,,,Cytosol;Mitotic spindle,Golgi apparatus,,Golgi apparatus;Mitotic spindle,,Mitotic spindle (biological definition),Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Mitotic spindle (GO:0072686),Q96LZ7,"Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",1773_A2_4,2048,7,7;16
ENSG00000115841,HPA034706,U-2 OS,golgi apparatus;mitotic spindle;cytosol,7;11;16,RMDN2,Supported,Cytosol;Mitotic spindle,Golgi apparatus,,,Cytosol;Mitotic spindle,Golgi apparatus,,Golgi apparatus;Mitotic spindle,,Mitotic spindle (biological definition),Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Mitotic spindle (GO:0072686),Q96LZ7,"Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",1773_A2_4,2048,8,16
ENSG00000115841,HPA034706,U-2 OS,golgi apparatus;mitotic spindle;cytosol,7;11;16,RMDN2,Supported,Cytosol;Mitotic spindle,Golgi apparatus,,,Cytosol;Mitotic spindle,Golgi apparatus,,Golgi apparatus;Mitotic spindle,,Mitotic spindle (biological definition),Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Mitotic spindle (GO:0072686),Q96LZ7,"Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",1773_A2_7,2048,1,18
ENSG00000115841,HPA034706,U-2 OS,golgi apparatus;mitotic spindle;cytosol,7;11;16,RMDN2,Supported,Cytosol;Mitotic spindle,Golgi apparatus,,,Cytosol;Mitotic spindle,Golgi apparatus,,Golgi apparatus;Mitotic spindle,,Mitotic spindle (biological definition),Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Mitotic spindle (GO:0072686),Q96LZ7,"Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",1773_A2_7,2048,2,18
ENSG00000115841,HPA034706,U-2 OS,golgi apparatus;mitotic spindle;cytosol,7;11;16,RMDN2,Supported,Cytosol;Mitotic spindle,Golgi apparatus,,,Cytosol;Mitotic spindle,Golgi apparatus,,Golgi apparatus;Mitotic spindle,,Mitotic spindle (biological definition),Cytosol (GO:0005829);Golgi apparatus (GO:0005794);Mitotic spindle (GO:0072686),Q96LZ7,"Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}. Cytoplasm {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18070910}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:18070910}. Note=In interphase localizes in the cytoplasm, and during mitosis localizes to the spindle microtubules and spindle poles. Also detected as large dots in the perinuclear region.",1773_A2_7,2048,3,7;11
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,1,2
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,2,2;14
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,3,2;14
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,4,2;14
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,5,14
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,6,14
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,7,14
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,8,2;14
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,9,2;14
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,10,2;14
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,11,2;14
ENSG00000115944,HPA059124,PC-3,nucleoli;mitochondria,2;14,COX7A2L,Enhanced,Mitochondria,Nucleoli,,Mitochondria,,Nucleoli,,Mitochondria,,,Mitochondria (GO:0005739);Nucleoli (GO:0005730),O14548,Mitochondrion inner membrane {ECO:0000250}.,1020_B12_1,2048,12,2;14
