ID,Label_idx,Cellline,in_trainset,Label,Nucleoplasm,Nuclear Membrane,Nucleoli,Nucleoli Fibrillar Center,Nuclear Speckles,Nuclear Bodies,Endoplasmic Reticulum,Golgi Apparatus,Intermediate Filaments,Actin Filaments,Microtubules,Mitotic Spindle,Centrosome,Plasma Membrane,Mitochondria,Aggresome,Cytosol,Vesicles,Negative,ImageWidth,Cell Counts,idx,fold
462_F4_2,"Nucleoplasm,Vesicles",U-251 MG,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,8,8,0
464_F4_2,"Nucleoplasm,Vesicles",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,9,9,0
464_F4_3,"Nucleoplasm,Vesicles",U-2 OS,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,9,9,0
474_A8_1,"Nucleoplasm,Golgi apparatus",A-431,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
474_A8_2,"Nucleoplasm,Golgi apparatus",A-431,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
480_A8_1,"Nucleoplasm,Golgi apparatus",U-2 OS,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
480_A8_2,"Nucleoplasm,Golgi apparatus",U-2 OS,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
510_A8_1,"Nucleoplasm,Golgi apparatus",U-251 MG,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,10,10,0
510_A8_2,"Nucleoplasm,Golgi apparatus",U-251 MG,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
1562_C6_5,"Nucleoplasm,Nuclear bodies",U-2 OS,FALSE,0|5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,16,16,0
1562_C6_6,"Nucleoplasm,Nuclear bodies",U-2 OS,FALSE,0|5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,17,17,0
726_H1_1,"Centrosome,Cytosol",U-2 OS,FALSE,12|16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2048,14,14,0
726_H1_3,"Centrosome,Cytosol",U-2 OS,FALSE,12|16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2048,9,9,0
732_H1_1,"Centrosome,Cytosol",HEK 293,FALSE,12|16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2048,16,16,0
732_H1_2,"Centrosome,Cytosol",HEK 293,FALSE,12|16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2048,14,14,0
488_B12_2,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
494_B12_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,8,8,0
494_B12_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
461_A7_1,"Vesicles,Cytosol",A-431,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,15,15,0
461_A7_2,"Vesicles,Cytosol",A-431,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,12,12,0
464_A7_2,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,8,8,0
464_A7_3,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,9,9,0
551_H6_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
551_H6_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,8,8,0
554_H6_1,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,8,8,0
554_H6_2,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,13,13,0
560_H6_3,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,13,13,0
560_H6_4,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
71_C2_1,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,3,3,0
71_C2_2,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,5,5,0
72_C2_1,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,11,11,0
72_C2_2,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,8,8,0
73_C2_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,14,14,0
73_C2_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1728,11,11,0
565_B6_4,"Nuclear bodies,Cytosol",U-2 OS,FALSE,5|16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
565_B6_5,"Nuclear bodies,Cytosol",U-2 OS,FALSE,5|16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
413_F8_1,"Nucleoplasm,Vesicles,Cytosol",A-431,FALSE,0|16|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,15,15,0
413_F8_2,"Nucleoplasm,Vesicles,Cytosol",A-431,FALSE,0|16|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,9,9,0
417_F8_1,"Nucleoplasm,Vesicles,Cytosol",U-2 OS,FALSE,0|16|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,9,9,0
417_F8_2,"Nucleoplasm,Vesicles,Cytosol",U-2 OS,FALSE,0|16|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,14,14,0
420_F8_1,"Nucleoplasm,Vesicles,Cytosol",U-251 MG,FALSE,0|16|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,21,21,0
420_F8_2,"Nucleoplasm,Vesicles,Cytosol",U-251 MG,FALSE,0|16|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,22,22,0
420_G9_1,"Nucleoplasm,Vesicles",U-251 MG,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,19,19,0
420_G9_2,"Nucleoplasm,Vesicles",U-251 MG,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,24,24,0
474_D7_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,7,7,0
474_D7_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
480_D7_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
480_D7_2,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
460_C8_2,"Nucleoplasm,Golgi apparatus,Cell Junctions,Cytosol",A-431,FALSE,0|7|13|16,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2048,13,13,0
460_C8_4,"Nucleoplasm,Golgi apparatus,Cell Junctions,Cytosol",A-431,FALSE,0|7|13|16,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2048,8,8,0
467_C8_1,"Nucleoplasm,Golgi apparatus,Cytosol",U-251 MG,FALSE,0|7|16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
866_C3_1,"Golgi apparatus,Cytosol",HEK 293,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,21,21,0
866_C3_2,"Golgi apparatus,Cytosol",HEK 293,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,21,21,0
1252_H5_1,"Nucleoplasm,Nuclear bodies,Golgi apparatus,Centrosome",U-251 MG,FALSE,0|5|7|12,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2048,10,10,0
1252_H5_2,"Nucleoplasm,Nuclear bodies,Golgi apparatus,Centrosome",U-251 MG,FALSE,0|5|7|12,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2048,7,7,0
411_G11_3,"Mitochondria,Cytosol",U-2 OS,FALSE,14|16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2048,9,9,0
493_G11_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,14,14,0
493_G11_3,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
502_G11_2,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
502_G11_3,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,8,8,0
557_G11_1,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,13,13,0
557_G11_2,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,12,12,0
651_G2_2,"Nucleoplasm,Vesicles",A-431,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,8,8,0
651_G2_3,"Nucleoplasm,Vesicles",A-431,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,9,9,0
656_G2_1,"Nucleoplasm,Vesicles",U-251 MG,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,8,8,0
656_G2_2,"Nucleoplasm,Vesicles",U-251 MG,FALSE,0|17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2048,9,9,0
857_A6_1,"Nucleoplasm,Cytosol",A549,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
857_A6_2,"Nucleoplasm,Cytosol",A549,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,8,8,0
413_G1_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
413_G1_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,17,17,0
417_G1_3,"Nucleoplasm,Focal adhesion sites,Cytosol",U-2 OS,FALSE,0|9|16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2048,12,12,0
420_G1_1,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
420_G1_2,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
461_B6_1,"Golgi apparatus,Cytosol",A-431,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
461_B6_2,"Golgi apparatus,Cytosol",A-431,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
540_D3_1,"Golgi apparatus,Cytosol",A-431,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,9,9,0
540_D3_2,"Golgi apparatus,Cytosol",A-431,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
737_C11_5,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
737_C11_6,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
751_E11_1,"Nucleoplasm,Plasma membrane,Cytosol",U-251 MG,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,14,14,0
751_E11_2,"Nucleoplasm,Plasma membrane,Cytosol",U-251 MG,FALSE,0|13|16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,15,15,0
475_C12_1,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
475_C12_2,"Nucleoplasm,Cytosol",A-431,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
477_C12_1,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
477_C12_2,"Nucleoplasm,Cytosol",U-251 MG,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
860_F8_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
860_F8_2,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
1177_C4_1,"Nucleoplasm,Cytosol",RH-30,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,15,15,0
1177_C4_2,"Nucleoplasm,Cytosol",RH-30,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,20,20,0
884_F2_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,12,12,0
884_F2_4,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
978_F2_3,"Nucleoplasm,Plasma membrane",PC-3,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,19,19,0
978_F2_4,"Nucleoplasm,Plasma membrane",PC-3,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,13,13,0
1468_E4_3,"Nucleoplasm,Plasma membrane,Actin filaments,Centrosome",U-2 OS,FALSE,0|9|12|13,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2048,11,11,0
1468_E4_5,"Nucleoplasm,Plasma membrane,Actin filaments,Centrosome",U-2 OS,FALSE,0|9|12|13,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2048,6,6,0
1336_A3_2,"Nucleoplasm,Nucleoli rim",U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,19,19,0
1336_A3_3,"Nucleoplasm,Nucleoli rim",U-251 MG,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,19,19,0
1888_F3_3,"Nucleoplasm,Nucleoli rim,Mitotic chromosome",U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,9,0
1888_F3_4,"Nucleoplasm,Nucleoli rim,Mitotic chromosome",U-2 OS,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,3,3,0
493_D2_3,"Nucleoli rim,Cytosol",U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,10,10,0
493_D2_4,"Nucleoli rim,Cytosol",U-2 OS,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
520_G11_1,"Microtubules,Cytosol",U-251 MG,FALSE,10|16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2048,14,14,0
520_G11_3,"Microtubules,Cytosol",U-251 MG,FALSE,10|16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2048,17,17,0
523_G11_1,"Microtubules,Cytosol",A-431,FALSE,10|16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2048,10,10,0
523_G11_2,"Microtubules,Cytosol",A-431,FALSE,10|16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2048,16,16,0
517_F11_1,"Golgi apparatus,Cytosol",U-2 OS,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,14,20,0
517_F11_4,"Golgi apparatus,Cytosol",U-2 OS,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,11,13,0
523_F11_3,"Golgi apparatus,Cytosol",A-431,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,13,13,0
518_A6_1,"Vesicles,Cytosol",U-251 MG,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,10,10,0
518_A6_2,"Vesicles,Cytosol",U-251 MG,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,11,11,0
860_C8_1,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,13,13,0
860_C8_2,"Vesicles,Cytosol",U-2 OS,FALSE,16|17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2048,12,12,0
1587_C4_2,"Plasma membrane,Cytosol",RH-30,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,17,17,0
1587_C4_4,"Plasma membrane,Cytosol",RH-30,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,17,17,0
1501_C9_1,"Golgi apparatus,Vesicles",A549,FALSE,7|17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2048,13,13,0
1501_C9_3,"Golgi apparatus,Vesicles",A549,FALSE,7|17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2048,13,13,0
415_E7_1,"Golgi apparatus,Cytosol",A-431,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
416_E7_1,"Golgi apparatus,Cytosol",U-251 MG,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,11,11,0
416_E7_2,"Golgi apparatus,Cytosol",U-251 MG,FALSE,7|16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2048,8,8,0
534_H1_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
534_H1_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,11,11,0
539_H1_1,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,5,5,0
539_H1_2,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
552_H1_1,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,13,13,0
552_H1_2,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,14,14,0
411_B7_1,"Nucleoplasm,Golgi apparatus",U-2 OS,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,13,13,0
411_B7_2,"Nucleoplasm,Golgi apparatus",U-2 OS,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,15,15,0
415_B7_1,"Nucleoplasm,Golgi apparatus",A-431,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,18,18,0
415_B7_2,"Nucleoplasm,Golgi apparatus",A-431,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
416_B7_1,"Nucleoplasm,Golgi apparatus",U-251 MG,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,7,7,0
416_B7_2,"Nucleoplasm,Golgi apparatus",U-251 MG,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,11,11,0
460_A9_1,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,11,11,0
460_A9_2,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,12,12,0
465_A9_3,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,8,8,0
465_A9_4,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
467_A9_3,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,16,16,0
467_A9_5,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,11,11,0
517_F9_1,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,14,14,0
517_F9_2,"Nucleoplasm,Cytosol",U-2 OS,FALSE,0|16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2048,16,16,0
523_F9_2,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,11,11,0
523_F9_3,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
539_D9_6,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
418_H8_1,"Nucleoplasm,Plasma membrane",U-2 OS,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,19,19,0
424_H8_1,"Nucleoplasm,Plasma membrane",A-431,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,8,8,0
424_H8_2,"Nucleoplasm,Plasma membrane",A-431,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,7,7,0
429_H8_1,"Nucleoplasm,Plasma membrane",U-251 MG,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,10,10,0
429_H8_2,"Nucleoplasm,Plasma membrane",U-251 MG,FALSE,0|13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2048,11,11,0
517_H8_1,"Nucleoplasm,Intermediate filaments",U-2 OS,FALSE,0|8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2048,8,8,0
517_H8_2,"Nucleoplasm,Intermediate filaments",U-2 OS,FALSE,0|8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2048,12,12,0
523_H8_2,"Nucleoplasm,Intermediate filaments",A-431,FALSE,0|8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2048,6,6,0
1042_E10_1,"Nucleoplasm,Golgi apparatus",HEK 293,FALSE,0|7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048,18,18,0
421_H10_5,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,15,15,0
421_H10_6,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,18,18,0
425_H10_3,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,9,9,0
425_H10_5,"Plasma membrane,Cytosol",A-431,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,13,13,0
427_H10_2,"Plasma membrane,Cytosol",U-251 MG,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,15,15,0
1515_A7_1,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,10,10,0
1515_A7_2,"Plasma membrane,Cytosol",U-2 OS,FALSE,13|16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2048,11,11,0
421_A12_2,"Plasma membrane,Mitochondria",U-2 OS,FALSE,13|14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2048,14,14,0
